CodeB;TypeB;AdresseB;GPS_B;Surface;NbPiece;Prix;CodeVP;CodeAG;CodeQ
1;Appartement;24 AV JACQUES CHIRAC 31500 TOULOUSE;"1.467894;43.612153";85;4;329000;;8;7
2;Appartement;38 AV DE L HERS 31500 TOULOUSE;"1.481165;43.613918";23;1;166000;;63;25
3;Appartement;38 AV DE L HERS 31500 TOULOUSE;"1.481165;43.613918";25;1;166000;;66;13
4;Appartement;9 IMP FRANCOIS AYRAL 31200 TOULOUSE;"1.461486;43.645192";57;3;153000;;72;34
5;Appartement;2 IMP DES HORTENSIAS 31200 TOULOUSE;"1.437896;43.630939";57;2;140000;;69;40
6;Appartement;223 RTE DE REVEL 31400 TOULOUSE;"1.505899;43.56911";64;3;208240;;35;17
7;Appartement;3 RUE TEMPONIERES 31000 TOULOUSE;"1.442575;43.601584";121;5;485700;;25;35
8;Appartement;21 RUE BERNARD MULE 31400 TOULOUSE;"1.457273;43.596113";18;1;79020;;34;39
9;Appartement;31 RUE EUGENE LABICHE 31200 TOULOUSE;"1.43721;43.628351";46;2;148985;;22;14
10;Appartement;17 RUE FALGUIERE 31000 TOULOUSE;"1.446399;43.612228";15;1;117000;;84;32
11;Appartement;1 RUE BONNAT 31400 TOULOUSE;"1.458198;43.574443";46;2;157000;;4;42
12;Appartement;6 RUE DES GONGOUS 31500 TOULOUSE;"1.459876;43.607976";46;2;220000;;2;18
13;Appartement;22 RUE ANTOINE COURTHIEU 31500 TOULOUSE;"1.47046;43.604754";57;3;156000;;56;38
14;Maison;18 RUE DES FLANDRES 31500 TOULOUSE;"1.455484;43.624016";89;4;356000;;89;3
15;Appartement;55 RUE DU TAUR 31000 TOULOUSE;"1.442233;43.606499";30;1;162500;;6;26
16;Appartement;10 RUE ETIENNE BACQUIE 31100 TOULOUSE;"1.423144;43.572404";93;5;180000;;94;35
17;Appartement;19 IMP DU CIMETIERE CROIX DAURADE 31200 TOULOUSE;"1.463247;43.640136";65;3;196800;;44;16
18;Appartement;3 RUE COLETTE 31200 TOULOUSE;"1.437077;43.633469";85;4;215000;;30;27
19;Appartement;27 RUE DES JUMEAUX 31200 TOULOUSE;"1.449491;43.615703";22;1;83200;;65;5
20;Appartement;1 RUE DE ST LYS 31400 TOULOUSE;"1.445477;43.583702";62;4;145000;;47;38
21;Appartement;65 RTE DE LABEGE 31400 TOULOUSE;"1.500811;43.562551";41;2;132500;;43;5
22;Maison;1 RUE JEAN CRUPPI 31100 TOULOUSE;"1.393894;43.582812";93;4;340000;;11;6
23;Appartement;7 PL DU FER A CHEVAL 31300 TOULOUSE;"1.433576;43.593069";28;1;125500;;64;19
24;Appartement;7 RUE COMERE 31500 TOULOUSE;"1.468646;43.602732";74;1;200000;;35;4
25;Appartement;85 RUE ERNEST RENAN 31200 TOULOUSE;"1.443529;43.63511";44;2;100000;;43;26
26;Appartement;103 AV JULES JULIEN 31400 TOULOUSE;"1.449424;43.577303";65;3;273500;;1;22
27;Appartement;15 AV DE LA GARONNETTE 31000 TOULOUSE;"1.441025;43.595699";67;3;356500;;66;26
28;Appartement;97 RUE REGUELONGUE 31100 TOULOUSE;"1.373792;43.560891";10;1;76400;;35;32
29;Appartement;2 RUE DES IFS 31500 TOULOUSE;"1.489298;43.594812";43;2;108900;;45;37
30;Maison;16 AV BALANSA 31500 TOULOUSE;"1.472669;43.592185";187;8;1473874;;18;3
31;Appartement;21 AV MAURICE BOURGES-MAUNOURY 31200 TOULOUSE;"1.449898;43.633274";67;3;172500;;83;2
32;Appartement;60 CHE RAYNAL 31200 TOULOUSE;"1.454975;43.629413";64;3;162000;;79;32
33;Appartement;30 BD JEAN BRUNHES 31300 TOULOUSE;"1.418416;43.602863";85;4;284564;;51;34
34;Appartement;163 CHE DE LANUSSE 31200 TOULOUSE;"1.445808;43.63582";60;3;170000;;63;1
35;Appartement;3 RUE MARGUERITE DILHAN 31300 TOULOUSE;"1.372924;43.5979";66;3;162000;;96;33
36;Appartement;11 RUE SAINTE ODILE 31100 TOULOUSE;"1.425463;43.577876";80;2;210000;;37;1
37;Appartement;31 AV RAYMOND NAVES 31500 TOULOUSE;"1.465994;43.599703";54;2;240400;;45;9
38;Appartement;198 RTE DE LAUNAGUET 31200 TOULOUSE;"1.439444;43.645034";56;3;130000;;65;15
39;Appartement;62 AV CAMILLE PUJOL 31500 TOULOUSE;"1.463034;43.600577";79;4;350800;;30;38
40;Appartement;5 ALL DU NIGER 31000 TOULOUSE;"1.429735;43.60505";50;2;250000;;87;15
41;Appartement;12 RUE JEAN PIERRE BLANCHARD 31400 TOULOUSE;"1.44803;43.587921";44;1;223125;;9;18
42;Appartement;117 RUE DE LA PROVIDENCE 31500 TOULOUSE;"1.466543;43.601535";63;3;313000;;48;34
43;Appartement;22 IMP BARTHE 31200 TOULOUSE;"1.439012;43.627794";69;3;202000;;39;42
44;Appartement;145 CHE DE TOURNEFEUILLE 31300 TOULOUSE;"1.372368;43.601307";59;3;172000;;4;3
45;Appartement;4 PL ARNAUD BERNARD 31000 TOULOUSE;"1.438665;43.610773";28;1;106897;;38;22
46;Appartement;85 AV DE RANGUEIL 31400 TOULOUSE;"1.459607;43.573663";60;3;227070;;79;15
47;Appartement;7 BD D'ARCOLE 31000 TOULOUSE;"1.442302;43.610384";29;1;161950;;81;36
48;Appartement;7 BD D'ARCOLE 31000 TOULOUSE;"1.442302;43.610384";50;2;161950;;65;8
49;Appartement;16 RUE SIMONE HENRY 31200 TOULOUSE;"1.450076;43.650593";58;3;135000;;72;41
50;Maison;5 RUE DU MEDECIN COL CALBAIRAC 31100 TOULOUSE;"1.411139;43.56182";115;5;332450;;25;24
51;Appartement;24 RUE DES ARCS ST CYPRIEN 31300 TOULOUSE;"1.424262;43.589666";49;2;188100;;23;24
52;Appartement;76 AV JEAN RIEUX 31500 TOULOUSE;"1.463266;43.595269";22;1;80000;;23;41
53;Appartement;11 AV DES MAZADES 31200 TOULOUSE;"1.43877;43.623681";65;4;136000;;65;9
54;Appartement;88 AV YVES BRUNAUD 31500 TOULOUSE;"1.466419;43.618419";37;2;90000;;96;7
55;Appartement;5 RUE TESTOU 31300 TOULOUSE;"1.415015;43.602113";63;4;134700;;7;13
56;Appartement;16 RUE BERTHE MONMART 31100 TOULOUSE;"1.3665;43.560415";54;3;157000;;57;30
57;Appartement;3 RUE DE L'AMANDIER 31100 TOULOUSE;"1.408939;43.563686";72;3;112500;;27;30
58;Maison;7 RUE HANS ANDERSEN 31500 TOULOUSE;"1.474599;43.611861";68;4;285550;;4;1
59;Appartement;63 CHE DE LA SALADE PONSAN 31400 TOULOUSE;"1.454274;43.564224";67;3;247850;;58;16
60;Appartement;29 CHEM DU DOCTEUR DIDIER DASQUE 31400 TOULOUSE;"1.45327;43.55612";50;2;191000;;73;7
61;Maison;49 RUE DURAND 31200 TOULOUSE;"1.444654;43.645225";78;4;269990;;8;21
62;Appartement;61 RUE DES SABLES 31200 TOULOUSE;"1.44768;43.651972";63;3;160000;;12;33
63;Maison;36 CHE AZAIS 31100 TOULOUSE;"1.420314;43.57226";48;2;243000;;72;9
64;Appartement;6 RUE DES BOUQUETINS 31200 TOULOUSE;"1.446768;43.639489";66;3;142000;;74;7
65;Appartement;6 RUE DE LA LLAGONE 31100 TOULOUSE;"1.378352;43.587244";21;1;77440;;79;5
66;Maison;45 RUE DU DOC PAUL VOIVENEL 31200 TOULOUSE;"1.445466;43.635238";90;4;221350;;44;8
67;Appartement;31 RUE BROUARDEL 31000 TOULOUSE;"1.424048;43.610536";67;3;299990;;67;6
68;Appartement;54 RUE DU GENERAL BOURBAKI 31200 TOULOUSE;"1.435452;43.619056";56;3;250400;;96;20
69;Appartement;46 CHE DE TOURNEFEUILLE 31300 TOULOUSE;"1.36255;43.591942";57;3;193920;;96;9
70;Maison;7 IMP RIXENS 31200 TOULOUSE;"1.45223;43.627431";79;4;345000;;30;11
71;Appartement;56 RUE MATABIAU 31000 TOULOUSE;"1.448548;43.612036";52;2;240000;;18;25
72;Maison;181 RTE DE SAINT SIMON 31100 TOULOUSE;"1.388139;43.576643";107;5;240000;;43;3
73;Maison;90 CHE DE PAYSSAT 31400 TOULOUSE;"1.489056;43.573184";150;4;615000;;11;5
74;Appartement;149 RUE EDMOND ROSTAND 31200 TOULOUSE;"1.448462;43.639566";48;2;123330;;25;35
75;Appartement;1 PL DE CARPENTRAS 31500 TOULOUSE;"1.467348;43.629846";70;3;139500;;87;1
76;Appartement;35 RUE ROQUEMAUREL 31300 TOULOUSE;"1.416684;43.595967";42;2;104620;;90;27
77;Appartement;59 BD JEAN BRUNHES 31300 TOULOUSE;"1.420538;43.600048";64;3;287000;;69;19
78;Appartement;37 AV DU MARECHAL FOCH 31400 TOULOUSE;"1.458206;43.583098";56;3;210000;;66;6
79;Appartement;51 RUE DE LA FAOURETTE 31100 TOULOUSE;"1.415967;43.579389";87;4;154000;;73;40
80;Maison;34 RUE D'AVRANCHES 31200 TOULOUSE;"1.466312;43.632613";64;3;216000;;47;4
81;Appartement;76 AV DE LESPINET 31400 TOULOUSE;"1.46527;43.580382";35;2;141000;;12;35
82;Maison;3 PL OCTAVE SAGE 31100 TOULOUSE;"1.380467;43.55997";92;4;275400;;2;39
83;Appartement;6 RUE DE UNIVERSITE DU MIRAIL 31100 TOULOUSE;"1.402291;43.575565";16;1;44000;;90;4
84;Appartement;14 RUE SAINT HENRI 31000 TOULOUSE;"1.447662;43.613196";35;2;178000;;72;13
85;Appartement;22 ALL DE BELLEFONTAINE 31100 TOULOUSE;"1.405474;43.563993";55;3;92000;;88;39
86;Appartement;332 RTE DE LAUNAGUET 31200 TOULOUSE;"1.440048;43.658076";41;2;117445;;42;12
87;Appartement;17 CHE RAYNAL 31200 TOULOUSE;"1.450591;43.627032";64;3;137250;;40;11
88;Appartement;28 CHE DE LA FLAMBERE 31300 TOULOUSE;"1.394308;43.616088";53;3;159800;;84;6
89;Maison;28 RUE ANDRE MAZANA 31100 TOULOUSE;"1.36885;43.558259";81;4;244700;;58;31
90;Appartement;50 BD DES RECOLLETS 31400 TOULOUSE;"1.445477;43.583702";62;4;182000;;69;37
91;Appartement;24 RUE DE NEGRENEYS 31200 TOULOUSE;"1.441519;43.617269";57;3;223100;;98;17
92;Appartement;12 RUE BARONIE 31000 TOULOUSE;"1.445093;43.602071";17;1;74677;;8;11
93;Appartement;10 RUE DES RENFORTS 31000 TOULOUSE;"1.443514;43.59348";77;4;353750;;33;30
94;Maison;22 RUE LOUIS PLANA 31500 TOULOUSE;"1.481181;43.608771";76;4;336900;;87;22
95;Appartement;27 AV DES MAZADES 31200 TOULOUSE;"1.43877;43.623681";78;5;210000;;98;36
96;Appartement;19 RUE RODOLOSE 31300 TOULOUSE;"1.416791;43.59988";54;3;203100;;73;12
97;Maison;11 IMP RAYMOND SABARICH 31100 TOULOUSE;"1.382764;43.578797";84;4;232654;;19;2
98;Appartement;9 CHE DE DARDAGNA 31400 TOULOUSE;"1.452679;43.557289";70;3;242700;;36;5
99;Appartement;42 AV MAURICE BOURGES-MAUNOURY 31200 TOULOUSE;"1.453333;43.637725";60;3;171500;;66;32
100;Appartement;7 AV JEAN RIEUX 31500 TOULOUSE;"1.457806;43.598195";56;3;229000;;80;31
101;Appartement;16 CHE DU LAPIN 31200 TOULOUSE;"1.43158;43.652806";62;3;161705;;38;24
102;Appartement;100 ALL DE BARCELONE 31000 TOULOUSE;"1.424932;43.608887";125;5;485437;;43;23
103;Appartement;214 RTE DE SEYSSES 31100 TOULOUSE;"1.411771;43.565486";61;3;143000;;15;22
104;Appartement;3 CHEM PIERRE CARDENAL 31300 TOULOUSE;"1.396424;43.61043";65;3;187814;;80;36
105;Appartement;46 RUE DU LANGUEDOC 31000 TOULOUSE;"1.445917;43.598988";50;1;554280;;10;32
106;Maison;27 CITE DU SIX AVRIL 1944 31400 TOULOUSE;"1.477588;43.581758";144;5;768900;;14;19
107;Appartement;2 ALL ELISE DEROCHE 31400 TOULOUSE;"1.475457;43.575493";46;2;135000;;12;31
108;Maison;20 RUE DU TARN 31500 TOULOUSE;"1.481958;43.582322";86;5;270000;;16;6
109;Appartement;51 AV RAYMOND NAVES 31500 TOULOUSE;"1.467744;43.599402";80;3;646667;;8;16
110;Appartement;51 AV RAYMOND NAVES 31500 TOULOUSE;"1.467744;43.599402";84;4;646667;;42;13
111;Maison;24 RUE PLANTIER 31500 TOULOUSE;"1.47656;43.599989";119;4;594000;;36;4
112;Appartement;10 IMP DU CIMETIERE CROIX DAURADE 31200 TOULOUSE;"1.464016;43.639175";62;3;157000;;12;6
113;Appartement;38 RUE ESTIEU 31500 TOULOUSE;"1.459751;43.620501";56;3;178950;;64;42
114;Appartement;57 CHE LAPUJADE 31200 TOULOUSE;"1.453124;43.620931";69;3;280000;;49;27
115;Appartement;15 RUE DU SERGENT VIGNE 31500 TOULOUSE;"1.467042;43.596685";67;10;191725;;88;27
116;Appartement;230 AV DE CASTRES 31500 TOULOUSE;"1.489343;43.5942";60;3;168000;;40;16
117;Appartement;30 BD JEAN BRUNHES 31300 TOULOUSE;"1.418416;43.602863";63;2;179000;;6;17
118;Appartement;11 IMP DE L'AZUR 31100 TOULOUSE;"1.395711;43.579302";101;5;190000;;63;16
119;Appartement;46 AV JULES JULIEN 31400 TOULOUSE;"1.45167;43.57589";69;3;230000;;19;16
120;Appartement;5 RUE ELLA MAILLART 31300 TOULOUSE;"1.407527;43.594509";67;3;245650;;39;11
121;Appartement;4 RUE DES DAIMS 31300 TOULOUSE;"1.406278;43.604911";56;3;135000;;19;37
122;Appartement;15 BD DE L EMBOUCHURE 31200 TOULOUSE;"1.435421;43.616117";66;3;212000;;59;19
123;Maison;31 RUE PAUL CAMPADIEU 31200 TOULOUSE;"1.43964;43.622977";83;4;491000;;16;40
124;Appartement;292 AV DE FRONTON 31200 TOULOUSE;"1.433869;43.650783";62;3;159999;;44;20
125;Appartement;158 AV JEAN RIEUX 31500 TOULOUSE;"1.469377;43.590695";58;3;200000;17;;18
126;Appartement;24 RUE MERLY 31000 TOULOUSE;"1.44291;43.609638";28;2;138870;23;;37
127;Appartement;7 RUE VELANE 31000 TOULOUSE;"1.448724;43.597089";90;3;190000;45;;24
128;Appartement;5 IMP DES HORTENSIAS 31200 TOULOUSE;"1.435203;43.631614";51;3;157000;39;;11
129;Appartement;21 RUE VINCENT VAN GOGH 31100 TOULOUSE;"1.401771;43.563251";60;3;75000;13;;21
130;Appartement;17 RUE ST THOMAS D AQUIN 31400 TOULOUSE;"1.447053;43.580255";24;1;95000;40;;12
131;Appartement;54 RUE ADOLPHE COLL 31300 TOULOUSE;"1.423339;43.598138";56;2;229200;31;;11
132;Appartement;21 CHE DE LA PELUDE 31400 TOULOUSE;"1.458864;43.568026";24;1;115000;30;;23
133;Appartement;21 RUE DE DAKAR 31500 TOULOUSE;"1.476968;43.587578";67;3;141000;21;;36
134;Appartement;8 GR GRANDE RUE SAINT MICHEL 31400 TOULOUSE;"1.448065;43.584867";56;3;256000;47;;27
135;Appartement;12 RUE JACQUELINE AURIOL 31400 TOULOUSE;";";29;2;101780;14;;24
136;Appartement;3 BD DES MINIMES 31200 TOULOUSE;"1.450306;43.614852";66;4;220000;14;;1
137;Maison;4 RUE MIREILLE 31500 TOULOUSE;"1.475997;43.585814";120;4;793100;47;;27
138;Appartement;17 BD ARMAND DUPORTAL 31000 TOULOUSE;"1.434138;43.606761";21;1;115000;28;;37
139;Appartement;63 AV CAMILLE PUJOL 31500 TOULOUSE;"1.463411;43.600867";53;2;93000;33;;1
