DateRech;CodeCli;CodeB;heureRech
03/08/2021;60;22;01:05:36
17/09/2023;107;29;00:48:01
29/12/2021;116;41;16:22:35
08/12/2023;83;15;08:11:15
07/03/2024;119;23;22:08:07
12/08/2023;69;22;04:14:53
25/09/2020;31;31;18:29:17
15/07/2020;131;37;06:19:39
04/11/2023;89;35;09:12:15
16/01/2019;6;28;06:08:37
04/08/2019;11;3;14:25:17
21/07/2023;43;37;05:51:46
11/08/2020;42;31;12:46:37
13/09/2022;27;34;10:35:57
28/10/2020;107;37;10:07:39
07/06/2020;118;41;16:44:56
05/08/2023;35;9;23:02:16
12/04/2023;102;15;01:37:42
07/09/2020;29;48;03:41:34
12/03/2022;41;31;02:55:08
13/02/2022;40;46;09:25:36
14/11/2022;33;46;00:11:03
25/09/2021;12;16;01:16:47
21/09/2023;133;33;05:16:17
18/10/2023;74;32;09:44:25
29/03/2019;16;4;15:27:21
24/12/2023;73;3;23:30:10
07/01/2020;118;8;17:45:54
21/02/2019;139;31;21:10:43
21/12/2019;42;6;10:10:59
27/05/2023;121;7;22:32:29
27/08/2020;79;16;21:02:33
26/06/2019;98;17;18:59:47
09/10/2020;138;19;06:45:23
10/05/2022;69;36;04:06:37
28/05/2021;125;42;18:12:27
26/02/2023;23;47;03:07:14
02/07/2022;2;50;20:32:11
21/12/2019;86;47;16:14:10
26/10/2019;100;45;04:12:53
19/11/2020;28;41;23:43:46
14/01/2024;48;33;18:11:32
04/10/2023;60;48;05:47:34
16/08/2019;45;44;17:35:17
23/08/2022;66;35;17:56:01
25/05/2022;136;16;06:05:08
07/01/2020;40;37;20:56:56
29/11/2021;54;17;00:58:49
06/04/2023;71;25;00:41:51
11/02/2020;50;34;05:09:44
11/04/2023;130;8;05:46:27
11/04/2023;4;35;08:45:49
26/06/2021;67;29;04:48:09
26/03/2019;4;23;05:38:15
11/01/2019;11;37;10:17:07
30/10/2022;31;23;05:34:48
27/09/2019;59;15;15:43:20
23/08/2020;106;22;11:46:09
26/08/2019;96;41;09:37:35
05/07/2019;52;42;21:48:29
27/08/2019;32;25;09:19:40
26/08/2020;67;19;13:38:54
31/10/2019;75;21;11:10:48
18/06/2020;76;2;18:56:42
29/04/2022;124;16;18:22:27
21/05/2019;105;2;05:04:28
01/10/2019;22;22;16:16:28
06/01/2020;10;44;12:31:30
08/03/2021;31;32;21:52:44
30/07/2023;33;47;01:04:13
05/03/2022;128;21;15:43:39
28/04/2023;91;50;08:52:09
21/01/2019;37;23;11:15:22
01/10/2019;85;42;18:03:50
06/02/2021;111;1;11:08:22
03/05/2019;88;5;19:52:23
28/11/2020;100;46;14:23:09
01/01/2019;118;12;12:46:56
06/04/2023;65;23;18:16:38
04/07/2022;87;12;03:08:04
16/12/2021;110;20;15:22:57
04/12/2022;123;50;19:17:30
23/02/2023;67;39;18:58:20
21/09/2020;1;12;00:33:51
11/03/2020;70;37;02:28:09
31/08/2023;120;37;14:12:32
04/08/2023;111;34;01:46:19
08/09/2023;15;28;12:57:33
12/12/2022;67;11;11:16:36
24/11/2023;85;2;16:15:36
02/04/2019;78;46;14:19:05
07/11/2019;45;19;20:55:02
21/02/2019;67;18;03:39:34
30/01/2021;13;43;10:24:25
09/05/2019;116;29;21:50:53
19/04/2020;67;50;22:05:28
16/11/2020;73;19;09:53:45
11/12/2023;88;9;12:48:55
30/05/2021;68;37;23:01:50
29/06/2021;139;8;02:17:54
11/01/2019;117;38;17:15:36
26/11/2022;36;30;12:45:58
01/05/2021;87;50;21:02:08
01/01/2019;7;49;01:08:23
23/10/2020;40;12;10:41:44
29/11/2021;39;28;17:55:01
11/07/2019;14;4;19:45:02
22/08/2020;75;46;13:48:34
14/09/2020;88;7;17:50:15
02/06/2022;102;41;04:23:06
14/11/2020;133;21;12:19:48
21/05/2022;55;9;03:28:32
29/06/2019;5;18;09:21:55
19/09/2022;45;4;23:24:29
23/10/2019;122;46;02:22:15
22/02/2019;56;46;10:43:08
19/05/2023;130;23;08:19:18
08/01/2020;108;35;04:21:20
31/05/2023;43;43;13:02:36
13/09/2019;94;32;14:42:28
07/03/2022;86;37;02:55:09
08/08/2023;103;26;14:50:21
06/07/2022;38;16;06:34:51
01/06/2023;25;12;15:35:56
21/06/2023;13;13;10:16:37
28/10/2022;101;44;22:21:57
05/04/2022;99;9;13:53:02
26/06/2023;21;17;06:39:35
23/10/2022;31;46;21:31:56
21/11/2023;128;43;14:57:39
08/05/2021;74;9;10:47:16
12/02/2023;86;13;06:56:08
04/01/2023;34;45;10:46:44
03/03/2023;49;28;09:23:52
16/05/2020;88;10;15:48:36
22/01/2022;44;20;01:01:05
15/07/2020;52;32;13:13:38
11/08/2021;61;31;16:53:51
12/08/2023;131;46;16:01:23
18/06/2023;96;21;01:17:35
04/09/2023;102;11;09:54:25
06/06/2023;33;39;03:54:35
07/05/2021;37;16;06:00:47
28/06/2021;64;17;13:47:36
13/06/2019;52;18;20:13:03
20/05/2022;124;5;05:57:29
30/03/2023;46;5;03:32:24
09/04/2020;29;17;22:35:55
05/01/2019;79;19;22:55:20
06/01/2023;55;5;09:26:32
01/03/2024;58;8;18:16:38
18/08/2023;106;48;01:03:32
02/06/2021;77;49;08:03:52
14/07/2021;10;48;14:24:41
22/11/2022;65;40;07:42:21
28/02/2024;43;31;13:01:58
07/05/2019;64;1;01:54:57
30/07/2022;70;2;14:00:56
25/09/2022;129;31;18:04:53
04/02/2021;134;9;13:40:50
09/02/2020;104;27;03:50:59
09/01/2020;19;12;23:21:52
02/12/2020;4;14;10:16:18
04/09/2023;35;4;06:28:55
28/05/2022;80;14;16:25:26
26/02/2023;24;24;11:56:27
03/06/2021;52;17;15:54:06
26/05/2021;26;45;10:44:05
15/11/2020;130;44;10:56:07
21/01/2024;65;35;19:19:24
05/02/2022;47;28;09:46:38
13/04/2021;77;29;18:01:08
15/04/2019;136;50;13:19:18
01/09/2020;42;19;14:35:21
28/03/2019;63;6;20:50:28
10/09/2023;82;3;03:01:07
27/03/2019;61;12;05:41:55
03/02/2021;50;16;07:39:34
19/02/2022;48;20;20:55:02
08/10/2023;5;10;23:18:35
20/03/2023;137;19;19:15:00
07/07/2023;59;29;13:56:43
19/08/2019;29;35;01:41:02
08/12/2020;35;5;01:20:58
07/06/2020;120;22;21:31:11
09/07/2022;66;47;13:58:19
12/11/2022;82;6;18:02:13
09/06/2022;93;34;08:41:41
03/01/2021;8;3;08:04:16
16/01/2021;7;9;14:54:43
05/07/2023;53;14;00:04:50
11/07/2021;50;22;22:46:07
09/04/2021;10;3;13:51:43
02/01/2019;99;36;00:05:19
29/04/2023;92;23;17:30:04
14/02/2020;135;13;03:38:34
17/04/2023;53;27;16:46:43
10/08/2019;81;19;06:32:46
21/12/2023;113;26;11:44:50
20/09/2020;40;10;20:33:44
07/10/2019;21;19;13:15:32
27/02/2019;79;13;19:32:25
05/08/2022;133;39;04:00:40
13/06/2023;79;9;22:41:22
06/11/2019;69;6;00:26:49
18/09/2021;16;29;23:39:55
10/10/2023;123;20;03:04:49
07/12/2023;99;33;19:31:48
29/05/2021;100;19;04:44:11
26/01/2023;125;17;11:49:35
29/06/2023;64;2;19:45:41
14/12/2022;3;15;01:56:43
01/03/2021;128;48;04:17:18
11/03/2019;69;23;12:33:30
13/07/2020;72;10;10:15:22
18/01/2019;67;38;05:42:07
26/01/2023;28;26;11:38:04
12/07/2020;50;29;20:32:42
26/12/2019;60;10;17:58:45
20/05/2019;57;32;14:25:42
09/04/2021;136;19;03:48:30
22/03/2023;129;12;00:30:35
26/03/2021;18;26;22:43:37
29/07/2021;77;5;16:46:20
20/10/2020;28;33;05:35:40
14/10/2023;62;29;08:27:51
05/09/2020;124;8;08:14:07
02/09/2022;72;23;15:06:27
27/03/2022;120;27;05:51:24
07/03/2019;8;11;22:46:34
30/08/2021;50;50;01:51:37
20/01/2023;16;43;00:03:25
03/06/2021;65;39;14:56:32
30/12/2023;11;33;02:29:28
20/08/2022;10;50;15:05:51
29/07/2023;109;32;07:35:35
05/04/2021;47;42;19:32:57
17/02/2024;87;41;19:46:42
24/09/2023;55;23;07:59:38
02/09/2019;56;2;02:41:03
18/09/2022;84;27;14:06:51
16/07/2021;46;28;05:43:18
15/09/2021;109;3;13:49:06
08/09/2021;87;34;04:52:31
11/12/2019;67;16;23:50:27
16/06/2020;95;49;10:42:12
07/12/2021;67;31;11:26:44
23/05/2020;109;23;00:55:49
12/11/2019;133;14;23:16:31
12/03/2023;61;28;13:02:23
03/12/2022;135;14;21:51:51
29/04/2019;35;19;23:11:29
20/02/2019;11;25;15:28:52
02/08/2022;63;14;06:26:57
21/05/2019;31;4;05:21:44
12/11/2022;32;40;23:22:22
03/08/2020;18;45;18:24:59
05/01/2020;74;15;18:19:37
02/01/2024;28;24;07:30:34
17/03/2020;26;5;03:45:17
15/01/2024;34;28;04:34:29
11/05/2022;11;26;16:57:43
09/12/2021;114;22;11:23:49
02/03/2021;99;50;17:23:09
23/01/2023;112;10;05:17:53
04/05/2021;106;28;14:24:01
29/03/2019;40;40;18:43:50
22/09/2019;94;9;05:13:44
05/08/2019;42;14;00:09:12
25/08/2023;23;46;17:59:51
24/09/2023;29;8;01:51:49
06/10/2019;32;39;03:35:53
08/02/2023;49;26;16:22:56
13/09/2022;113;46;12:01:25
30/12/2020;47;7;11:47:45
14/05/2021;77;34;03:58:23
06/05/2022;119;25;06:21:44
23/01/2020;130;26;20:58:06
13/02/2020;131;10;10:58:49
31/05/2019;85;5;19:01:26
16/08/2019;43;30;14:28:01
19/11/2019;32;45;05:26:37
18/07/2019;56;5;13:03:36
26/08/2023;42;24;10:10:48
26/01/2019;19;42;14:34:58
23/09/2021;91;2;18:05:58
12/08/2022;36;10;16:28:19
29/03/2023;88;33;07:40:53
17/03/2023;50;31;22:58:03
29/07/2020;100;42;11:17:09
05/03/2022;6;31;19:03:13
28/09/2020;94;10;02:20:51
15/01/2023;81;8;19:49:37
18/09/2019;58;24;22:26:04
03/06/2021;48;16;18:13:41
14/07/2019;85;26;00:31:52
25/05/2021;109;18;19:33:56
03/10/2020;79;42;13:56:51
16/06/2019;109;4;23:21:33
25/03/2022;76;41;21:06:52
13/10/2021;88;44;23:00:02
29/05/2021;27;42;23:04:01
14/03/2021;42;11;14:53:39
06/05/2021;73;42;12:03:45
07/02/2023;35;42;22:48:42
25/11/2020;39;11;16:13:50
02/05/2022;56;18;18:57:15
20/08/2020;35;17;21:21:01
21/03/2024;25;17;10:43:45
16/01/2023;36;4;05:20:12
11/11/2020;68;39;03:08:52
04/08/2023;38;10;06:49:52
25/06/2019;121;2;20:57:07
20/10/2023;28;2;15:49:09
27/12/2021;105;45;10:54:20
22/01/2021;110;36;15:51:40
17/07/2022;15;43;14:42:45
22/07/2019;32;19;12:31:09
31/10/2019;42;40;17:40:02
06/01/2020;89;16;17:31:26
13/03/2021;87;20;14:09:10
29/06/2021;92;15;13:29:52
14/01/2024;2;39;00:44:37
31/01/2019;64;15;13:07:59
09/02/2020;110;12;12:01:39
26/03/2023;102;40;01:25:34
29/09/2021;92;33;07:08:05
23/06/2021;2;36;00:50:02
27/09/2023;21;14;02:36:41
06/07/2022;83;17;02:18:07
18/03/2019;21;22;16:05:10
20/04/2021;123;5;03:35:46
27/02/2021;23;19;03:24:06
23/12/2020;45;34;21:07:56
05/05/2020;34;32;10:32:43
09/05/2021;35;21;19:23:59
31/08/2021;123;3;15:43:42
11/03/2019;57;12;09:55:22
21/02/2023;124;21;13:45:18
14/10/2022;136;27;16:54:22
13/11/2020;108;34;17:12:12
11/07/2020;115;21;13:11:26
11/06/2023;8;5;04:07:17
21/11/2023;48;38;07:03:23
17/01/2021;99;5;14:32:48
12/10/2021;121;39;19:27:50
17/10/2019;124;26;02:52:35
15/06/2021;76;10;21:50:24
21/02/2020;105;12;12:35:32
19/10/2022;101;11;22:05:35
21/09/2022;81;11;12:18:33
16/03/2023;135;47;04:45:34
30/01/2023;84;15;01:27:41
29/07/2020;21;36;00:14:21
19/03/2022;8;37;20:43:44
27/03/2020;36;27;19:17:32
12/01/2024;138;12;05:40:25
14/11/2022;114;44;22:38:49
18/05/2019;106;7;15:13:45
01/01/2024;138;39;23:08:07
06/03/2022;112;13;14:51:18
23/11/2022;107;26;12:55:30
29/05/2020;49;38;04:13:24
02/01/2019;20;2;23:01:05
07/06/2022;102;17;06:00:15
19/02/2024;20;48;14:47:14
01/01/2024;59;30;13:22:04
08/03/2020;49;19;10:22:22
06/02/2022;82;12;10:06:25
07/10/2023;58;1;03:25:26
05/03/2021;96;6;08:10:21
30/12/2021;98;40;15:43:52
31/08/2023;91;41;07:51:16
25/09/2023;88;12;02:22:19
25/03/2019;98;26;19:56:02
16/05/2021;107;9;02:55:56
23/10/2022;20;40;07:00:07
21/02/2024;29;25;09:20:35
02/04/2020;127;22;06:49:47
06/08/2022;95;1;19:28:30
31/01/2022;30;46;01:08:10
09/06/2021;81;43;05:12:06
28/10/2022;109;27;23:40:18
29/03/2023;59;6;09:19:13
24/01/2020;96;12;05:14:47
12/03/2021;69;24;21:47:40
09/07/2019;20;41;20:09:57
06/02/2021;28;46;09:55:22
09/11/2021;133;26;13:00:18
23/01/2023;71;42;19:15:28
03/04/2022;4;26;13:33:53
26/05/2021;72;29;14:57:37
19/02/2019;11;49;12:49:40
05/05/2020;111;21;23:00:44
24/06/2022;86;16;22:51:06
19/08/2019;60;45;10:28:41
23/09/2022;51;31;16:06:39
19/12/2019;37;32;10:59:35
18/11/2021;2;8;19:04:15
15/10/2020;82;50;03:38:01
14/05/2023;43;11;15:21:29
29/01/2023;48;48;08:51:38
07/12/2019;31;20;08:42:20
15/02/2022;23;49;04:44:08
13/04/2023;124;31;15:23:26
22/11/2021;119;41;13:47:01
01/08/2022;21;26;22:26:37
21/11/2019;118;48;01:52:21
20/10/2021;2;13;17:05:47
17/04/2023;16;3;13:23:12
24/07/2019;59;25;19:41:34
19/08/2020;106;16;21:42:44
22/05/2019;34;40;21:15:10
30/10/2022;81;6;08:56:27
03/03/2021;6;9;21:05:21
19/11/2021;100;28;03:02:41
11/12/2019;80;32;01:56:02
10/08/2022;89;5;20:33:48
16/05/2023;4;2;02:55:53
23/03/2022;39;49;04:21:44
25/08/2020;31;11;01:10:38
05/01/2024;100;31;04:58:58
23/10/2019;39;42;22:29:27
09/02/2024;40;18;20:28:40
09/05/2023;89;44;04:31:46
11/05/2019;120;7;17:21:22
10/09/2019;97;41;04:15:12
22/06/2020;137;39;13:34:33
04/06/2020;101;3;22:15:50
23/04/2023;1;32;14:00:50
07/03/2020;54;9;23:16:40
19/01/2021;1;6;14:15:37
07/08/2020;62;35;17:41:38
26/08/2022;126;6;04:21:30
14/10/2021;9;24;05:06:16
20/06/2020;62;33;16:42:13
30/08/2019;34;24;22:20:44
23/06/2019;114;26;08:54:35
19/09/2019;54;21;10:23:35
05/01/2024;79;29;21:22:18
20/06/2020;74;3;01:07:08
16/09/2020;36;34;07:43:52
15/08/2020;24;49;02:41:34
26/06/2021;45;11;07:26:40
26/05/2019;114;2;03:06:06
25/06/2021;94;7;08:23:58
13/09/2019;12;34;14:59:14
05/12/2021;92;7;18:45:49
11/01/2020;36;28;03:29:21
15/09/2022;106;9;17:39:44
08/02/2024;116;40;12:05:27
23/01/2024;22;21;13:21:34
17/08/2021;112;14;11:05:56
20/12/2019;54;15;15:49:07
07/08/2021;55;27;09:57:21
26/05/2022;83;27;22:50:12
20/08/2020;132;29;21:13:24
04/09/2022;3;13;15:00:33
28/04/2021;104;44;19:26:47
25/07/2020;77;15;22:34:15
15/04/2021;78;7;07:32:27
23/01/2023;111;16;10:41:20
15/09/2020;8;34;15:57:02
27/11/2021;41;26;03:06:49
15/10/2020;52;30;17:17:44
25/03/2022;106;11;10:00:36
05/01/2020;58;46;03:16:05
09/10/2023;103;8;04:40:14
10/12/2021;63;1;19:02:15
11/01/2022;99;7;04:46:57
26/03/2019;76;24;01:22:15
30/04/2021;15;30;23:44:14
29/04/2019;117;30;16:22:07
29/12/2023;74;18;23:10:26
07/04/2022;134;30;07:18:53
30/09/2022;90;12;08:59:58
05/12/2023;56;41;20:01:47
07/11/2021;30;16;01:08:32
09/06/2023;60;24;14:54:29
20/06/2020;22;37;20:47:24
11/06/2022;19;46;01:49:36
15/12/2022;88;15;13:00:34
30/09/2022;114;23;01:48:11
14/05/2020;28;47;03:19:57
20/01/2022;66;41;15:37:38
16/02/2020;5;5;03:10:39
04/07/2022;56;39;18:50:53
15/09/2020;118;4;22:38:43
01/08/2023;18;13;14:20:46
27/08/2019;2;17;03:18:32
06/02/2023;43;27;19:37:16
22/06/2021;2;38;06:59:46
20/10/2023;52;4;17:27:27
16/09/2023;22;35;04:07:41
06/05/2023;12;35;02:52:41
13/11/2019;134;42;09:27:53
26/08/2019;90;15;11:01:32
25/04/2020;84;47;23:05:01
15/12/2023;30;20;22:16:00
12/03/2020;45;5;03:32:44
04/09/2023;56;35;12:39:07
09/03/2019;93;1;20:57:58
13/12/2020;54;40;01:34:08
04/01/2021;125;38;02:50:45
08/10/2022;130;18;22:59:12
14/01/2020;117;23;07:23:42
22/03/2023;100;5;17:07:17
22/08/2020;14;44;11:18:03
31/12/2019;65;38;10:13:20
29/04/2019;18;27;00:26:25
09/12/2022;113;35;09:18:36
09/01/2022;12;49;16:56:07
21/01/2024;30;4;03:32:54
12/09/2020;59;2;09:40:56
05/02/2024;24;6;01:04:32
26/06/2019;138;17;14:59:54
11/02/2024;41;50;15:09:31
17/09/2020;16;25;04:01:41
05/03/2021;33;38;17:59:18
25/09/2022;133;28;02:46:22
16/02/2019;17;22;03:34:33
13/04/2021;132;25;02:11:25
29/04/2023;63;35;08:20:37
16/04/2019;4;44;14:22:55
04/08/2020;89;9;15:15:43
07/02/2022;53;28;12:06:12
04/01/2019;6;49;19:38:57
25/01/2022;32;24;18:26:57
25/01/2023;104;22;12:31:17
05/09/2019;78;30;14:21:03
30/09/2022;98;8;09:20:20
24/12/2023;126;19;14:33:59
18/02/2020;54;30;20:00:55
21/12/2020;26;22;19:26:31
19/10/2022;22;5;04:15:16
02/08/2020;117;11;08:20:44
21/07/2021;63;10;20:21:47
30/05/2021;123;45;01:43:14
08/01/2024;20;29;12:00:33
02/11/2020;18;8;17:26:18
12/08/2023;1;20;10:23:38
12/07/2020;18;9;23:20:43
08/03/2022;125;15;04:44:09
15/05/2022;121;30;13:07:57
22/07/2022;54;22;07:07:28
29/06/2019;39;10;11:48:38
13/06/2019;33;37;03:44:10
23/02/2023;11;18;03:29:49
09/09/2020;131;16;05:42:19
28/10/2020;47;12;17:39:01
07/02/2024;125;44;21:41:34
15/08/2023;112;24;13:38:12
23/07/2019;46;44;03:09:20
23/02/2021;13;25;06:45:03
10/07/2019;39;48;14:47:07
24/08/2022;97;17;14:00:43
23/01/2022;26;50;04:53:56
21/10/2023;119;13;13:20:48
03/04/2022;74;8;04:42:09
15/02/2019;114;38;11:23:18
08/11/2021;62;25;06:00:06
17/05/2021;88;31;13:29:35
27/06/2020;130;28;11:12:15
19/07/2023;5;21;19:45:06
14/02/2019;113;5;05:52:53
11/01/2021;50;27;00:30:09
02/11/2022;59;38;23:36:12
12/11/2022;130;24;23:18:48
12/03/2023;117;42;04:26:37
15/02/2021;28;28;08:25:21
02/12/2020;107;33;02:48:49
27/07/2023;122;45;16:07:16
12/09/2022;115;42;20:55:08
26/05/2022;68;49;02:42:59
09/12/2023;71;48;02:25:49
20/11/2023;43;48;22:35:03
24/02/2022;49;4;18:43:12
04/05/2023;63;45;16:53:04
10/09/2021;109;19;04:03:34
25/05/2019;57;47;09:40:02
20/01/2022;123;29;12:19:28
30/10/2021;104;30;04:15:01
04/01/2021;17;20;12:12:41
07/12/2020;65;33;15:48:01
09/02/2021;11;47;15:08:23
05/04/2021;132;17;22:27:37
13/07/2023;68;36;12:03:43
12/04/2019;34;16;05:50:56
12/11/2019;97;11;10:07:17
10/12/2023;136;48;17:05:00
05/01/2020;29;36;09:29:56
02/03/2021;38;29;04:38:01
22/02/2024;34;33;13:07:32
14/04/2022;132;41;13:48:41
13/05/2019;21;21;22:43:17
04/09/2022;16;22;04:04:14
15/07/2020;103;23;05:25:00
26/02/2022;100;41;05:58:36
31/03/2022;35;45;00:42:04
03/12/2021;52;50;12:17:33
19/05/2023;44;16;16:21:47
28/01/2020;132;27;16:56:13
11/01/2021;56;1;10:12:18
03/07/2020;49;10;01:55:42
22/12/2021;25;43;21:36:30
23/06/2023;69;28;02:34:06
29/08/2023;66;31;01:13:52
18/10/2020;109;34;07:13:58
21/12/2023;106;50;04:33:00
19/02/2024;102;50;01:48:45
23/04/2019;116;42;08:55:13
25/03/2019;43;33;15:41:13
18/05/2021;69;5;14:41:42
31/01/2022;76;39;16:20:24
06/07/2020;63;36;14:30:43
29/07/2019;10;8;17:29:45
16/01/2023;135;34;04:26:52
20/11/2020;121;37;18:32:54
16/09/2022;45;18;07:33:16
16/07/2022;19;35;01:41:58
06/04/2021;41;44;16:39:31
30/08/2019;36;35;05:50:24
27/01/2024;17;15;22:37:03
19/04/2021;33;48;23:32:06
