CodeLieu;CodeB
68;112
22;70
11;123
58;15
68;79
39;35
1;87
14;62
80;93
28;56
66;23
10;56
2;101
73;129
106;124
107;13
107;101
47;10
29;110
92;83
15;125
7;37
111;137
4;87
84;89
118;55
11;137
79;134
44;91
8;138
100;85
98;11
2;118
49;84
37;43
72;108
56;134
54;35
55;34
23;130
115;52
80;62
113;2
113;52
74;60
79;78
121;4
39;7
24;97
24;40
45;1
8;57
116;98
11;29
10;48
16;59
20;87
43;65
88;111
70;138
5;17
114;40
27;79
122;94
80;135
30;94
100;92
33;93
36;139
86;77
96;75
92;21
94;15
31;80
86;65
92;121
19;98
102;8
53;138
1;8
57;74
107;12
118;22
96;4
85;32
95;53
24;63
119;6
90;20
92;85
25;55
77;101
93;112
11;28
72;104
49;115
72;8
120;95
73;11
119;44
116;48
112;20
114;111
21;84
29;64
18;84
43;118
58;58
116;91
102;24
36;18
83;133
114;20
42;109
91;75
12;61
45;108
108;121
63;131
84;120
9;114
72;69
60;11
89;125
122;13
66;98
30;54
115;111
24;138
101;137
14;20
8;127
3;8
77;77
118;125
26;137
34;59
36;88
98;32
91;119
80;55
39;4
45;118
95;113
65;60
85;36
41;24
32;57
74;17
66;128
31;40
13;121
50;12
31;97
42;59
79;124
23;123
101;118
54;2
2;58
117;134
71;77
19;88
1;82
122;122
24;27
39;1
57;133
106;138
17;17
89;110
65;74
80;64
42;62
116;47
43;27
48;125
70;56
9;79
39;4
56;115
96;41
99;64
112;58
7;87
50;55
104;16
41;18
85;19
36;8
109;15
123;53
94;110
56;59
32;122
98;75
113;131
78;88
61;10
66;31
79;10
3;66
10;92
103;105
52;19
26;139
101;46
92;31
6;55
66;81
29;92
51;135
20;22
57;8
77;132
97;44
106;21
51;29
37;49
48;29
122;64
69;71
37;7
7;37
33;87
108;43
110;97
118;54
114;6
20;70
39;98
28;98
116;129
33;138
109;75
110;73
42;29
54;73
83;70
74;28
64;86
27;81
68;62
74;135
82;27
57;9
108;137
52;129
39;71
66;100
31;83
40;100
25;88
83;79
72;85
49;41
46;78
49;11
62;49
84;94
80;72
19;101
123;68
111;71
18;113
9;77
7;6
24;34
111;16
110;32
52;47
71;98
95;11
97;102
65;104
57;76
23;72
40;59
75;118
20;35
109;114
33;86
91;7
51;45
116;128
8;78
114;22
59;72
107;55
50;128
34;120
7;25
5;52
28;97
44;89
18;2
75;116
26;59
120;58
23;4
115;13
50;90
26;98
98;80
17;116
34;7
52;32
100;99
68;107
10;5
102;120
95;86
38;50
7;109
122;13
68;68
52;59
36;5
111;52
46;40
68;23
55;2
86;83
71;75
29;63
121;65
23;62
82;139
18;28
6;74
16;128
31;81
72;108
44;103
12;135
55;71
34;16
118;73
53;107
89;7
101;23
89;51
112;119
38;6
84;83
105;51
60;3
3;35
38;139
24;16
51;72
116;11
4;37
76;112
120;70
79;83
44;23
87;106
24;16
98;94
5;128
89;82
37;123
70;97
66;78
7;4
4;87
29;45
13;80
112;44
6;96
84;137
103;132
120;76
93;84
20;99
66;96
73;16
16;23
59;136
4;108
106;75
107;120
63;29
71;26
102;6
102;131
109;22
2;54
87;46
43;110
30;110
86;94
108;64
45;67
66;122
108;5
76;10
40;114
83;100
67;12
77;82
76;137
111;73
80;130
67;6
19;66
66;67
115;13
114;111
117;9
122;100
103;47
13;90
66;112
70;138
4;113
76;82
117;32
95;115
79;109
69;96
102;95
74;110
39;107
30;39
4;61
97;19
56;24
3;30
8;101
74;33
53;48
15;62
82;30
51;24
9;135
100;19
24;82
6;102
7;137
100;18
52;101
53;59
23;26
117;42
16;99
83;20
19;117
63;127
31;98
46;4
31;33
119;6
68;50
23;17
76;68
120;27
2;95
82;134
120;74
34;116
105;86
96;11
19;52
44;112
39;115
75;88
3;101
116;111
12;92
120;73
100;77
114;45
78;95
20;129
110;118
51;1
1;134
11;62
14;2
50;16
83;101
52;126
70;29
82;24
90;107
117;39
110;135
104;134
59;68
29;33
12;11
74;93
40;108
122;79
10;57
28;94
8;43
68;49
114;93
68;114
76;10
116;94
14;87
15;63
80;22
9;107
70;66
47;14
55;22
36;61
73;125
68;51
83;108
22;63
80;126
97;75
18;39
61;11
27;60
81;87
57;26
106;67
39;83
45;55
101;27
83;73
27;20
37;91
3;128
42;44
3;44
83;16
14;53
30;123
114;84
16;22
117;72
79;128
106;26
54;82
92;42
1;49
63;78
84;117
76;12
35;94
64;87
115;129
112;128
92;54
70;36
110;75
102;138
114;40
100;49
99;130
111;20
86;95
68;116
101;62
55;92
105;77
61;79
26;38
103;3
107;64
81;127
85;3
37;108
106;49
15;93
15;31
54;10
119;134
76;24
17;22
84;77
20;83
78;50
104;125
70;7
12;92
33;22
96;77
84;49
108;56
123;59
59;133
107;92
25;126
7;40
34;56
122;86
25;125
26;127
93;114
21;37
1;70
95;3
16;30
38;53
46;111
93;84
82;36
95;113
36;113
49;10
68;30
52;108
108;57
73;83
59;101
113;80
80;33
14;55
8;115
96;33
121;124
36;75
6;115
106;86
105;69
64;89
64;137
4;92
75;12
74;76
1;27
66;95
108;102
52;37
69;60
19;89
24;105
67;23
33;113
94;39
88;132
63;115
49;34
74;52
104;79
92;84
54;29
63;4
104;69
104;66
22;57
65;53
48;66
5;7
30;12
79;111
66;1
112;2
21;122
110;52
28;26
106;47
56;1
31;32
89;21
12;43
31;8
20;40
46;44
20;3
40;56
47;62
28;86
94;63
97;139
58;96
69;50
101;55
60;121
96;7
91;44
9;21
97;24
93;57
77;11
62;15
51;19
81;86
9;131
65;19
5;77
32;5
21;134
69;40
67;24
52;30
3;94
12;116
108;73
110;4
29;112
65;21
30;123
98;91
13;118
121;111
62;22
31;51
110;29
3;19
76;114
87;93
29;84
22;69
68;116
86;16
84;41
60;59
33;69
85;71
34;122
11;43
9;37
42;92
93;61
122;84
119;46
61;114
85;10
99;10
19;127
122;39
10;20
26;127
122;35
57;52
106;78
83;82
95;107
122;12
33;131
117;14
95;9
105;81
88;17
54;93
45;39
77;18
48;82
55;8
15;68
96;43
31;138
87;115
6;75
41;78
14;111
98;7
18;97
111;23
112;114
70;15
98;27
89;53
83;17
90;95
115;27
29;42
20;76
97;93
45;135
57;23
1;63
4;54
97;108
71;84
84;26
50;4
82;62
33;40
49;138
69;62
116;19
72;68
74;73
96;120
28;33
14;47
63;82
39;26
72;92
13;2
80;50
91;122
104;117
96;31
7;6
113;124
107;74
85;138
1;113
67;100
113;38
53;54
104;136
7;101
67;6
110;72
14;46
41;67
106;106
37;130
110;128
57;112
123;39
81;115
12;55
107;132
27;22
33;23
39;100
67;104
63;62
31;18
23;43
21;44
90;114
42;137
65;116
27;112
89;117
21;45
81;70
79;100
11;120
18;91
23;59
17;37
47;114
87;111
26;34
107;83
78;50
18;34
99;24
21;45
93;26
107;70
74;3
120;84
118;65
15;52
32;8
32;70
86;107
98;71
28;46
81;40
88;119
88;106
72;26
24;73
23;121
90;112
11;45
10;88
28;124
67;137
9;109
50;12
100;119
65;82
86;38
111;115
3;100
112;27
121;109
108;13
104;29
28;105
91;132
79;28
99;57
54;52
33;16
95;14
58;29
108;71
88;40
97;33
103;20
3;86
118;2
5;29
97;126
9;25
98;33
63;63
5;15
3;19
77;102
81;116
2;41
3;40
86;53
63;52
86;68
49;131
26;16
64;62
66;52
71;93
4;106
95;96
121;124
60;76
43;120
83;39
28;41
12;39
67;106
99;73
38;82
58;2
14;27
94;7
32;106
12;75
63;133
97;11
9;113
113;51
101;111
39;118
10;41
6;22
39;4
42;19
17;17
87;66
28;103
86;120
64;30
108;85
78;34
120;5
34;30
52;66
26;4
18;56
70;122
94;22
57;118
20;33
18;110
41;25
26;3
15;29
24;40
123;67
54;119
111;39
71;111
75;6
85;137
8;70
41;75
98;3
118;12
67;133
121;28
122;128
116;129
2;90
104;54
50;117
90;8
95;15
29;28
104;32
21;53
110;33
16;67
33;113
114;68
108;113
106;100
30;46
98;44
85;78
26;69
27;65
1;93
82;29
62;51
109;65
21;105
5;9
100;79
63;2
4;129
97;53
46;15
31;104
69;110
73;28
97;101
32;65
92;99
32;52
123;75
49;97
94;38
90;49
93;119
91;58
15;27
117;15
78;104
106;121
22;50
61;22
9;31
50;33
82;90
39;5
42;55
85;65
41;1
22;40
4;102
120;7
57;82
108;12
119;57
11;24
98;112
23;74
77;39
106;29
37;10
87;9
1;2
91;21
37;102
14;61
116;17
90;65
47;18
63;62
84;123
75;111
15;112
12;99
46;5
74;9
73;10
53;60
46;111
74;61
41;131
61;68
112;80
54;65
46;41
24;89
68;107
78;60
21;33
85;93
79;84
76;137
2;8
86;45
57;92
38;125
39;9
9;3
30;87
7;139
79;37
79;47
95;52
76;58
25;59
68;71
98;113
107;86
60;35
9;97
53;124
35;133
96;11
77;1
61;29
39;59
112;14
95;3
65;135
123;31
94;55
60;29
17;81
5;120
67;13
101;97
60;61
118;67
113;113
27;83
106;33
28;46
70;69
8;13
23;42
30;115
34;8
35;116
53;45
102;60
87;81
68;74
29;122
35;70
15;19
4;35
108;58
121;122
91;117
84;79
45;98
108;71
80;63
32;106
110;133
11;85
117;127
108;133
118;39
119;74
55;17
39;76
50;27
90;87
45;108
75;118
68;66
120;80
80;3
22;100
14;116
31;36
115;22
59;49
18;99
87;133
59;70
39;64
82;93
111;64
79;80
72;35
119;103
80;47
58;66
53;127
108;118
48;95
14;90
68;80
75;96
69;49
28;125
17;33
12;100
106;9
33;86
110;1
106;66
110;73
55;66
3;31
120;13
40;81
98;131
49;30
67;90
92;117
86;113
51;100
60;28
14;51
70;12
78;85
99;123
85;110
96;131
16;134
70;8
109;7
82;126
108;122
62;66
111;15
76;122
14;74
88;137
49;99
118;107
17;82
123;93
13;129
2;43
122;1
16;60
22;30
69;101
24;48
113;89
82;16
24;32
120;105
32;102
106;70
76;55
13;67
6;67
52;134
123;57
16;93
121;86
101;52
10;1
92;58
43;67
75;138
100;41
15;19
43;117
69;26
33;102
47;55
49;57
39;61
9;32
27;103
6;38
75;59
8;19
16;36
111;48
15;73
59;26
81;2
55;29
106;62
31;6
9;134
20;25
26;133
109;94
89;69
90;117
38;66
89;135
36;82
110;96
61;12
43;66
96;30
66;8
95;36
102;31
55;106
81;95
5;81
47;12
75;9
60;102
115;34
68;64
44;17
120;40
37;3
33;9
2;56
94;89
23;102
11;63
2;121
28;92
120;132
77;30
70;13
111;41
37;111
56;125
75;108
97;14
103;75
111;65
38;10
93;75
26;68
22;15
88;108
17;108
75;19
69;13
23;120
12;106
54;52
123;130
43;56
38;53
22;87
22;57
39;54
90;84
100;56
91;39
38;63
21;37
52;64
54;90
99;67
80;107
36;63
70;129
71;103
66;131
115;5
55;88
86;52
62;57
105;63
113;77
101;95
103;11
17;16
121;130
72;21
58;133
75;100
68;110
82;49
78;112
97;8
1;115
4;40
50;42
37;134
109;70
53;90
37;25
25;22
32;115
19;54
23;31
39;70
113;82
8;99
81;106
86;123
98;33
74;67
34;61
108;15
107;19
53;54
106;64
32;20
13;101
25;76
72;84
99;137
122;115
3;29
47;101
24;78
45;15
94;118
40;104
32;107
44;133
46;69
112;126
29;88
34;54
27;8
30;51
51;9
98;8
111;72
54;46
105;96
69;82
79;37
120;2
6;115
118;116
118;15
3;44
57;69
48;65
38;105
102;103
82;88
29;26
5;1
2;14
99;58
56;103
100;91
49;60
75;60
76;28
42;138
84;81
1;41
117;77
74;73
121;92
3;24
75;55
60;103
48;122
65;85
55;118
28;8
66;9
43;12
105;109
43;110
25;122
31;45
89;119
63;100
111;76
10;75
87;45
16;116
97;124
61;10
32;62
76;65
76;114
20;97
106;14
76;105
61;136
93;33
24;86
16;128
103;71
44;139
64;82
121;73
73;124
46;68
71;83
60;68
31;101
13;1
64;50
45;24
7;30
90;78
9;35
66;134
56;113
82;109
108;132
33;87
57;4
32;53
105;113
45;79
14;32
103;70
122;74
12;130
88;57
57;72
70;103
34;126
98;59
40;8
102;42
37;35
19;14
82;24
111;110
73;78
8;39
104;90
86;35
80;120
63;24
50;118
6;102
98;48
88;51
89;73
75;122
19;139
111;39
48;102
106;3
22;103
44;69
77;67
78;18
70;80
85;35
89;97
105;135
66;40
69;114
112;74
56;98
42;63
2;133
17;27
97;122
73;66
15;85
40;71
121;7
58;69
19;21
8;85
23;58
101;55
38;75
65;127
45;13
92;105
58;70
54;78
29;84
3;25
29;132
55;136
100;77
81;90
18;85
33;104
46;70
20;16
110;31
103;39
11;121
79;113
12;66
47;138
3;96
79;28
16;68
60;91
86;116
105;46
54;108
98;33
47;98
32;76
101;130
54;61
13;130
33;120
74;137
106;130
34;21
107;46
123;131
118;112
35;139
45;97
97;34
77;128
32;3
95;91
84;29
96;137
72;101
93;111
35;36
116;24
68;50
77;76
18;8
14;28
14;52
51;3
114;73
108;11
6;68
85;34
63;35
123;136
3;36
96;131
83;58
43;128
51;87
78;65
59;64
71;65
16;90
92;87
6;17
42;4
105;76
54;24
53;65
118;44
120;128
92;56
69;4
74;3
45;73
87;98
79;55
96;96
50;20
16;58
3;56
11;38
119;136
117;38
121;105
80;116
47;71
29;67
98;121
38;64
14;7
50;93
4;99
117;58
54;98
102;106
8;91
42;75
54;97
48;76
6;93
32;24
118;44
48;110
120;97
16;127
27;78
58;66
8;133
90;31
63;9
30;88
4;22
110;119
35;20
37;135
114;97
42;126
29;55
23;14
121;138
14;104
123;94
87;94
12;127
22;70
5;105
56;123
108;37
102;56
74;99
111;4
108;114
50;53
23;36
56;27
71;120
80;23
85;88
89;90
24;113
93;115
93;67
84;123
54;57
110;4
10;69
85;92
51;70
59;91
14;11
58;3
64;93
98;46
93;76
108;93
64;53
86;65
39;126
94;3
117;109
23;88
2;120
26;86
108;122
57;28
16;86
30;66
103;12
7;10
86;56
43;128
26;109
99;20
83;10
20;15
113;105
2;125
72;83
94;89
84;66
63;53
32;106
60;8
37;79
101;35
5;39
33;108
57;119
85;75
17;84
120;6
64;114
22;28
123;23
78;65
21;31
37;51
104;108
1;51
58;8
86;69
24;23
12;60
45;33
111;91
90;29
29;46
54;3
104;22
37;44
108;72
4;11
75;35
35;116
105;35
66;22
25;104
52;1
34;98
117;36
21;69
56;42
36;89
39;18
35;59
22;53
21;47
66;123
86;11
2;134
100;124
100;28
89;23
103;132
85;2
120;63
46;49
110;71
44;29
60;117
4;128
60;23
109;25
4;24
59;26
40;90
85;123
60;91
89;39
59;132
118;121
82;19
121;12
83;33
111;123
67;132
38;40
68;15
35;91
121;128
101;46
25;108
39;95
106;132
91;136
91;22
107;128
66;135
93;90
2;139
44;84
114;52
77;121
60;69
42;130
108;122
67;52
56;59
101;21
110;104
1;2
117;97
52;77
38;54
99;23
55;48
41;28
97;7
95;65
109;95
4;72
111;37
7;48
39;8
111;46
1;76
20;59
29;66
26;27
21;79
41;95
13;129
116;47
4;62
49;63
64;22
118;110
18;36
30;60
71;118
14;4
63;107
62;5
33;120
54;135
46;60
40;115
70;3
92;77
85;100
70;92
1;23
117;61
117;79
37;89
38;34
34;48
66;13
45;53
58;90
84;31
111;79
24;4
37;98
108;83
72;60
46;61
59;20
94;80
122;124
92;68
85;18
83;97
30;29
89;55
96;47
115;44
74;105
76;126
19;10
55;136
99;120
8;44
119;91
99;64
44;85
117;94
54;137
123;41
84;87
84;72
23;66
24;60
104;26
18;126
17;80
110;139
5;112
82;86
23;43
11;130
109;84
38;115
33;120
69;102
59;123
48;136
10;81
29;22
105;2
8;90
75;57
81;107
111;48
106;133
84;28
38;76
10;77
83;6
17;79
34;65
82;125
27;37
109;52
9;12
44;116
72;49
60;87
1;10
97;57
84;100
75;3
114;117
3;90
90;67
86;79
39;15
112;13
16;112
73;30
43;127
61;82
39;30
88;87
110;83
52;76
89;103
53;84
96;105
99;106
94;5
11;107
28;137
90;101
76;10
115;79
20;121
41;24
47;18
20;10
44;76
31;59
113;11
8;127
123;120
3;123
65;119
95;2
17;49
121;96
41;2
90;98
27;89
100;51
48;105
34;85
32;47
9;105
26;127
14;35
67;54
73;80
69;87
71;67
50;123
30;52
23;82
87;73
6;72
105;29
41;66
53;99
12;41
103;117
41;42
54;71
69;16
21;82
118;36
115;72
41;127
20;5
77;79
75;95
21;34
100;94
80;55
97;130
2;3
122;29
61;128
6;121
100;1
2;14
11;67
44;130
30;71
60;21
78;89
10;40
19;79
21;117
30;18
90;139
88;126
80;48
67;52
62;94
41;38
15;19
12;123
45;76
3;109
109;11
58;130
